Title	Event	Type	City	Date	Slides url	Slides embed	Video url	Video embed
Exploring Web Standards for High Data Density Visualizations	Strata Conference	talk	Santa Clara, CA, USA	Feb 2013	http://www.slideshare.net/philogb/exploring-web-standards-for-data-visualization	<iframe src="http://www.slideshare.net/slideshow/embed_code/16838613" width="427" height="356" frameborder="0" marginwidth="0" marginheight="0" scrolling="no" style="border:1px solid #CCC;border-width:1px 1px 0;margin-bottom:5px" allowfullscreen webkitallowfullscreen mozallowfullscreen> </iframe> <div style="margin-bottom:5px"> <strong> <a href="http://www.slideshare.net/philogb/exploring-web-standards-for-data-visualization" title="Exploring Web standards for data visualization" target="_blank">Exploring Web standards for data visualization</a> </strong> from <strong><a href="http://www.slideshare.net/philogb" target="_blank">philogb</a></strong> </div>
Article - Image and video post-processing with WebGL	Opera Software	article		Oct 2012	http://dev.opera.com/articles/view/webgl-post-processing/
Interview for Fayerwayer - Dos Latinos en Silicon Valley	Fayerwayer	interview	Santiago, Chile	Jun 2012	http://www.fayerwayer.com/2012/06/dos-latinos-en-silicon-valley-fw-interviu/		http://www.youtube.com/watch?v=W0Ycm3gB4E8	<iframe width="560" height="315" src="http://www.youtube.com/embed/W0Ycm3gB4E8?rel=0" frameborder="0" allowfullscreen></iframe>
JavaScript for Graphics and Data Visualization	JSConf Argentina	talk	Buenos Aires, Argentina	May 2012	http://www.slideshare.net/philogb/javascript-para-graficos-y-visualizacion-de-datos	<iframe src="http://www.slideshare.net/slideshow/embed_code/12997481" width="427" height="356" frameborder="0" marginwidth="0" marginheight="0" scrolling="no" style="border:1px solid #CCC;border-width:1px 1px 0;margin-bottom:5px" allowfullscreen webkitallowfullscreen mozallowfullscreen> </iframe> <div style="margin-bottom:5px"> <strong> <a href="http://www.slideshare.net/philogb/javascript-para-graficos-y-visualizacion-de-datos" title="JavaScript para Graficos y Visualizacion de Datos" target="_blank">JavaScript para Graficos y Visualizacion de Datos</a> </strong> from <strong><a href="http://www.slideshare.net/philogb" target="_blank">philogb</a></strong> </div>	http://blip.tv/jsconfar/nicolas_garcia_belmonte-6193170	<iframe src="http://blip.tv/play/AYL6gHYC.html?p=1" width="550" height="443" frameborder="0" allowfullscreen></iframe><embed type="application/x-shockwave-flash" src="http://a.blip.tv/api.swf#AYL6gHYC" style="display:none"></embed>
New JavaScript Tools for Data Visualization	Dynamic Languages Meetup	talk	Santiago, Chile	May 2012	http://www.slideshare.net/philogb/nuevas-herramientas-de-visualizacion-en-javascript	<iframe src="http://www.slideshare.net/slideshow/embed_code/12904654" width="427" height="356" frameborder="0" marginwidth="0" marginheight="0" scrolling="no" style="border:1px solid #CCC;border-width:1px 1px 0;margin-bottom:5px" allowfullscreen webkitallowfullscreen mozallowfullscreen> </iframe> <div style="margin-bottom:5px"> <strong> <a href="http://www.slideshare.net/philogb/nuevas-herramientas-de-visualizacion-en-javascript" title="Nuevas herramientas de visualizacion en JavaScript " target="_blank">Nuevas herramientas de visualizacion en JavaScript </a> </strong> from <strong><a href="http://www.slideshare.net/philogb" target="_blank">philogb</a></strong> </div>
Data visualization for the Web	Stanford ACM Tech Talks	talk	Palo Alto, CA, USA	Apr 2012	http://www.slideshare.net/philogb/data-visualization-for-the-web	<iframe src="http://www.slideshare.net/slideshow/embed_code/12626666" width="427" height="356" frameborder="0" marginwidth="0" marginheight="0" scrolling="no" style="border:1px solid #CCC;border-width:1px 1px 0;margin-bottom:5px" allowfullscreen webkitallowfullscreen mozallowfullscreen> </iframe> <div style="margin-bottom:5px"> <strong> <a href="http://www.slideshare.net/philogb/data-visualization-for-the-web" title="Data visualization for the web" target="_blank">Data visualization for the web</a> </strong> from <strong><a href="http://www.slideshare.net/philogb" target="_blank">philogb</a></strong> </div>
Leaving Flatland: Getting Started with WebGL	SXSW	talk	Austin, TX, USA	Mar 2012	http://www.slideshare.net/philogb/leaving-flatland-getting-started-with-webgl-sxsw-2012	<iframe src="http://www.slideshare.net/slideshow/embed_code/11954568" width="427" height="356" frameborder="0" marginwidth="0" marginheight="0" scrolling="no" style="border:1px solid #CCC;border-width:1px 1px 0;margin-bottom:5px" allowfullscreen webkitallowfullscreen mozallowfullscreen> </iframe> <div style="margin-bottom:5px"> <strong> <a href="http://www.slideshare.net/philogb/leaving-flatland-getting-started-with-webgl-sxsw-2012" title="Leaving Flatland: Getting Started with WebGL- SXSW 2012" target="_blank">Leaving Flatland: Getting Started with WebGL- SXSW 2012</a> </strong> from <strong><a href="http://www.slideshare.net/philogb" target="_blank">philogb</a></strong> </div>
WebGL Fundamentals	SenchaCon	talk	Austin, TX, USA	Oct 2011	http://www.slideshare.net/senchainc/webgl-fundamentals-10013633	<iframe src="http://www.slideshare.net/slideshow/embed_code/10013633?rel=0" width="427" height="356" frameborder="0" marginwidth="0" marginheight="0" scrolling="no" style="border:1px solid #CCC;border-width:1px 1px 0;margin-bottom:5px" allowfullscreen webkitallowfullscreen mozallowfullscreen> </iframe> <div style="margin-bottom:5px"> <strong> <a href="http://www.slideshare.net/senchainc/webgl-fundamentals-10013633" title="WebGL Fundamentals" target="_blank">WebGL Fundamentals</a> </strong> from <strong><a href="http://www.slideshare.net/senchainc" target="_blank">Sencha</a></strong> </div>	https://vimeo.com/33644394	<iframe src="http://player.vimeo.com/video/33644394" width="500" height="281" frameborder="0" webkitAllowFullScreen mozallowfullscreen allowFullScreen></iframe> <p><a href="http://vimeo.com/33644394">SenchaCon 2011: WebGL Fundamentals</a> from <a href="http://vimeo.com/sencha">Sencha</a> on <a href="http://vimeo.com">Vimeo</a>.</p>
Principles of Analytical Design	Visual.ly group meetup	talk	Mountain View, CA, USA	Sep 2011	http://www.slideshare.net/philogb/principles-of-analytical-design-visually-meetup-sept-2011	<iframe src="http://www.slideshare.net/slideshow/embed_code/9490164" width="427" height="356" frameborder="0" marginwidth="0" marginheight="0" scrolling="no" style="border:1px solid #CCC;border-width:1px 1px 0;margin-bottom:5px" allowfullscreen webkitallowfullscreen mozallowfullscreen> </iframe> <div style="margin-bottom:5px"> <strong> <a href="http://www.slideshare.net/philogb/principles-of-analytical-design-visually-meetup-sept-2011" title="Principles of Analytical Design - Visually Meetup - Sept. 2011" target="_blank">Principles of Analytical Design - Visually Meetup - Sept. 2011</a> </strong> from <strong><a href="http://www.slideshare.net/philogb" target="_blank">philogb</a></strong> </div>
New Tools for Visualization in JavaScript	Data Visualization group meetup	talk	San Francisco, CA, USA	Sep 2011	http://www.slideshare.net/philogb/new-tools-for-visualization-in-javascript-sept-2011	<iframe src="http://www.slideshare.net/slideshow/embed_code/9379712" width="427" height="356" frameborder="0" marginwidth="0" marginheight="0" scrolling="no" style="border:1px solid #CCC;border-width:1px 1px 0;margin-bottom:5px" allowfullscreen webkitallowfullscreen mozallowfullscreen> </iframe> <div style="margin-bottom:5px"> <strong> <a href="http://www.slideshare.net/philogb/new-tools-for-visualization-in-javascript-sept-2011" title="New Tools for Visualization in JavaScript - Sept. 2011" target="_blank">New Tools for Visualization in JavaScript - Sept. 2011</a> </strong> from <strong><a href="http://www.slideshare.net/philogb" target="_blank">philogb</a></strong> </div>
